replicate,packet_count,best_candidate,best_harmonic,best_resultant_r,best_arc80,h1_resultant_r,h1_arc80,placement_failed
1044,4581,logT_over_pi_h1,1,0.9991367771093561,0.01814912806109792,0.9991367771093561,0.01814912806109792,False
1045,4581,logT_over_pi_h1,1,0.9991462772832245,0.018038277299521788,0.9991462772832245,0.018038277299521788,False
1046,4581,logT_over_pi_h1,1,0.9991479382552271,0.017978490641271883,0.9991479382552271,0.017978490641271883,False
1047,4581,logT_over_pi_h1,1,0.9991596083345513,0.017925263477707176,0.9991596083345513,0.017925263477707176,False
1048,4581,logT_over_pi_h1,1,0.9991359544209877,0.01809522951650333,0.9991359544209877,0.01809522951650333,False
1049,4581,logT_over_pi_h1,1,0.9991744823579034,0.017838622807797577,0.9991744823579034,0.017838622807797577,False
1050,4581,logT_over_pi_h1,1,0.9991448673310898,0.018037474150372823,0.9991448673310898,0.018037474150372823,False
1051,4581,logT_over_pi_h1,1,0.999134943546303,0.01819532775723598,0.999134943546303,0.01819532775723598,False
1052,4581,logT_over_pi_h1,1,0.9991495900367262,0.01790950412242509,0.9991495900367262,0.01790950412242509,False
1053,4581,logT_over_pi_h1,1,0.9991595337727002,0.017812382499263535,0.9991595337727002,0.017812382499263535,False
1054,4581,logT_over_pi_h1,1,0.999143350756781,0.01795393387168609,0.999143350756781,0.01795393387168609,False
1055,4581,logT_over_pi_h1,1,0.9991729731982161,0.01784155249641639,0.9991729731982161,0.01784155249641639,False
1056,4581,logT_over_pi_h1,1,0.9991450327344558,0.017993337414925037,0.9991450327344558,0.017993337414925037,False
1057,4581,logT_over_pi_h1,1,0.9991443693178231,0.01803232408886135,0.9991443693178231,0.01803232408886135,False
1058,4581,logT_over_pi_h1,1,0.9991433462239392,0.018013220012671027,0.9991433462239392,0.018013220012671027,False
1059,4581,logT_over_pi_h1,1,0.9991693998243795,0.01787901349787102,0.9991693998243795,0.01787901349787102,False
1060,4581,logT_over_pi_h1,1,0.999157633531839,0.018028738786538767,0.999157633531839,0.018028738786538767,False
1061,4581,logT_over_pi_h1,1,0.9991549504436801,0.018021283893554063,0.9991549504436801,0.018021283893554063,False
1062,4581,logT_over_pi_h1,1,0.999147064576465,0.01810480227745881,0.999147064576465,0.01810480227745881,False
1063,4581,logT_over_pi_h1,1,0.9991522845150916,0.01807683989601294,0.9991522845150916,0.01807683989601294,False
1064,4581,logT_over_pi_h1,1,0.9991477297672071,0.018042785258345795,0.9991477297672071,0.018042785258345795,False
1065,4581,logT_over_pi_h1,1,0.9991409472486112,0.01812695600030434,0.9991409472486112,0.01812695600030434,False
1066,4581,logT_over_pi_h1,1,0.9991386529028264,0.01809746929123346,0.9991386529028264,0.01809746929123346,False
1067,4581,logT_over_pi_h1,1,0.9991390863519514,0.018146893811551656,0.9991390863519514,0.018146893811551656,False
1068,4581,logT_over_pi_h1,1,0.9991548592356073,0.01785929685568366,0.9991548592356073,0.01785929685568366,False
1069,4581,logT_over_pi_h1,1,0.9991661690776856,0.01790624796976381,0.9991661690776856,0.01790624796976381,False
1070,4581,logT_over_pi_h1,1,0.9991637952918296,0.017872625427227895,0.9991637952918296,0.017872625427227895,False
1071,4581,logT_over_pi_h1,1,0.9991387221285647,0.018015176430560054,0.9991387221285647,0.018015176430560054,False
1072,4581,logT_over_pi_h1,1,0.999164269160123,0.017958574192311616,0.999164269160123,0.017958574192311616,False
1073,4581,logT_over_pi_h1,1,0.9991524797614977,0.017935981100643872,0.9991524797614977,0.017935981100643872,False
1074,4581,logT_over_pi_h1,1,0.9991484860408585,0.017786826607020245,0.9991484860408585,0.017786826607020245,False
1075,4581,logT_over_pi_h1,1,0.999148774956111,0.0180375901616312,0.999148774956111,0.0180375901616312,False
1076,4581,logT_over_pi_h1,1,0.9991417715637422,0.018119436495380725,0.9991417715637422,0.018119436495380725,False
1077,4581,logT_over_pi_h1,1,0.9991478202331818,0.018072197856374927,0.9991478202331818,0.018072197856374927,False
1078,4581,logT_over_pi_h1,1,0.999148130299082,0.018032267048371686,0.999148130299082,0.018032267048371686,False
1079,4581,logT_over_pi_h1,1,0.9991390345927047,0.018051619265293084,0.9991390345927047,0.018051619265293084,False
1080,4581,logT_over_pi_h1,1,0.999149838860921,0.018121140396766933,0.999149838860921,0.018121140396766933,False
1081,4581,logT_over_pi_h1,1,0.999133746197976,0.018123102794128876,0.999133746197976,0.018123102794128876,False
1082,4581,logT_over_pi_h1,1,0.9991605913962663,0.01783644134958262,0.9991605913962663,0.01783644134958262,False
1083,4581,logT_over_pi_h1,1,0.9991615895206927,0.017923729895636065,0.9991615895206927,0.017923729895636065,False
1084,4581,logT_over_pi_h1,1,0.9991492425568229,0.017955642205372158,0.9991492425568229,0.017955642205372158,False
1085,4581,logT_over_pi_h1,1,0.9991585409342428,0.017973733510136647,0.9991585409342428,0.017973733510136647,False
1086,4581,logT_over_pi_h1,1,0.9991487353138493,0.018116263450578707,0.9991487353138493,0.018116263450578707,False
1087,4581,logT_over_pi_h1,1,0.9991593477622962,0.0176880158813022,0.9991593477622962,0.0176880158813022,False
1088,4581,logT_over_pi_h1,1,0.9991407823091377,0.01794724516071433,0.9991407823091377,0.01794724516071433,False
1089,4581,logT_over_pi_h1,1,0.9991268824341324,0.018044526815462092,0.9991268824341324,0.018044526815462092,False
1090,4581,logT_over_pi_h1,1,0.9991363428724557,0.01808588323720528,0.9991363428724557,0.01808588323720528,False
1091,4581,logT_over_pi_h1,1,0.9991495862246162,0.01804596610644804,0.9991495862246162,0.01804596610644804,False
1092,4581,logT_over_pi_h1,1,0.9991451057007257,0.018017109027289813,0.9991451057007257,0.018017109027289813,False
1093,4581,logT_over_pi_h1,1,0.9991521423409033,0.017972858610641573,0.9991521423409033,0.017972858610641573,False
1094,4581,logT_over_pi_h1,1,0.9991430074530834,0.01795345272368465,0.9991430074530834,0.01795345272368465,False
1095,4581,logT_over_pi_h1,1,0.9991463584886755,0.01809112673660085,0.9991463584886755,0.01809112673660085,False
1096,4581,logT_over_pi_h1,1,0.9991563933168421,0.01785246447865063,0.9991563933168421,0.01785246447865063,False
1097,4581,logT_over_pi_h1,1,0.9991343759319233,0.018204617117373978,0.9991343759319233,0.018204617117373978,False
1098,4581,logT_over_pi_h1,1,0.9991672961358417,0.017831239284907596,0.9991672961358417,0.017831239284907596,False
1099,4581,logT_over_pi_h1,1,0.999144587469542,0.018078041379344434,0.999144587469542,0.018078041379344434,False
1100,4581,logT_over_pi_h1,1,0.9991521046272475,0.017880048782309643,0.9991521046272475,0.017880048782309643,False
1101,4581,logT_over_pi_h1,1,0.9991547353084459,0.017782927290691752,0.9991547353084459,0.017782927290691752,False
1102,4581,logT_over_pi_h1,1,0.9991601977457831,0.01791736273661293,0.9991601977457831,0.01791736273661293,False
1103,4581,logT_over_pi_h1,1,0.9991417533790405,0.01798470395575169,0.9991417533790405,0.01798470395575169,False
1104,4581,logT_over_pi_h1,1,0.9991318287674011,0.01802446675285818,0.9991318287674011,0.01802446675285818,False
1105,4581,logT_over_pi_h1,1,0.9991331670450504,0.018174512102991258,0.9991331670450504,0.018174512102991258,False
1106,4581,logT_over_pi_h1,1,0.9991619020565511,0.017929658822091632,0.9991619020565511,0.017929658822091632,False
1107,4581,logT_over_pi_h1,1,0.999164720639604,0.01794733892996181,0.999164720639604,0.01794733892996181,False
1108,4581,logT_over_pi_h1,1,0.9991775774008989,0.017680876200162565,0.9991775774008989,0.017680876200162565,False
1109,4581,logT_over_pi_h1,1,0.9991583466454186,0.01795264874464042,0.9991583466454186,0.01795264874464042,False
1110,4581,logT_over_pi_h1,1,0.9991643396924174,0.01777370003756218,0.9991643396924174,0.01777370003756218,False
1111,4581,logT_over_pi_h1,1,0.9991594078004207,0.01794256931172189,0.9991594078004207,0.01794256931172189,False
1112,4581,logT_over_pi_h1,1,0.9991340569865577,0.018182194078095293,0.9991340569865577,0.018182194078095293,False
1113,4581,logT_over_pi_h1,1,0.999143973739663,0.01817979789954105,0.999143973739663,0.01817979789954105,False
1114,4581,logT_over_pi_h1,1,0.999154912640746,0.01793624746445399,0.999154912640746,0.01793624746445399,False
1115,4581,logT_over_pi_h1,1,0.9991578915090249,0.017935233691178887,0.9991578915090249,0.017935233691178887,False
1116,4581,logT_over_pi_h1,1,0.9991515807635543,0.01772462670775532,0.9991515807635543,0.01772462670775532,False
1117,4581,logT_over_pi_h1,1,0.9991323834149665,0.018210269823732084,0.9991323834149665,0.018210269823732084,False
1118,4581,logT_over_pi_h1,1,0.9991449290577636,0.01804771236814151,0.9991449290577636,0.01804771236814151,False
1119,4581,logT_over_pi_h1,1,0.9991645955270559,0.01791845000576675,0.9991645955270559,0.01791845000576675,False
1120,4581,logT_over_pi_h1,1,0.9991545694149736,0.017899716997532344,0.9991545694149736,0.017899716997532344,False
1121,4581,logT_over_pi_h1,1,0.9991593300811895,0.017777121829043452,0.9991593300811895,0.017777121829043452,False
1122,4581,logT_over_pi_h1,1,0.9991486963911532,0.01772836984113013,0.9991486963911532,0.01772836984113013,False
1123,4581,logT_over_pi_h1,1,0.999171334529676,0.017857627148393007,0.999171334529676,0.017857627148393007,False
1124,4581,logT_over_pi_h1,1,0.9991357887794078,0.018119555432213552,0.9991357887794078,0.018119555432213552,False
1125,4581,logT_over_pi_h1,1,0.9991569500879988,0.018025023295345832,0.9991569500879988,0.018025023295345832,False
1126,4581,logT_over_pi_h1,1,0.9991755713785722,0.017664113373761836,0.9991755713785722,0.017664113373761836,False
1127,4581,logT_over_pi_h1,1,0.9991444680895313,0.018010733896034026,0.9991444680895313,0.018010733896034026,False
1128,4581,logT_over_pi_h1,1,0.9991430805923806,0.01809458256723584,0.9991430805923806,0.01809458256723584,False
1129,4581,logT_over_pi_h1,1,0.9991435558257888,0.018130124217575982,0.9991435558257888,0.018130124217575982,False
1130,4581,logT_over_pi_h1,1,0.9991434560685227,0.018137030348203353,0.9991434560685227,0.018137030348203353,False
1131,4581,logT_over_pi_h1,1,0.9991379427904182,0.01796691771344161,0.9991379427904182,0.01796691771344161,False
1132,4581,logT_over_pi_h1,1,0.999131780367986,0.018139074772496322,0.999131780367986,0.018139074772496322,False
1133,4581,logT_over_pi_h1,1,0.9991357228606489,0.01810197391057944,0.9991357228606489,0.01810197391057944,False
1134,4581,logT_over_pi_h1,1,0.9991445523954298,0.018150332688951387,0.9991445523954298,0.018150332688951387,False
1135,4581,logT_over_pi_h1,1,0.9991328712785734,0.01816083706269822,0.9991328712785734,0.01816083706269822,False
1136,4581,logT_over_pi_h1,1,0.9991517327467333,0.017953212063845037,0.9991517327467333,0.017953212063845037,False
1137,4581,logT_over_pi_h1,1,0.9991547064213625,0.017904825805149294,0.9991547064213625,0.017904825805149294,False
1138,4581,logT_over_pi_h1,1,0.999135113928138,0.01814606014206177,0.999135113928138,0.01814606014206177,False
1139,4581,logT_over_pi_h1,1,0.9991400486751782,0.018001622382837645,0.9991400486751782,0.018001622382837645,False
1140,4581,logT_over_pi_h1,1,0.9991730053378669,0.017809102259427334,0.9991730053378669,0.017809102259427334,False
1141,4581,logT_over_pi_h1,1,0.9991469738126616,0.01788795828835177,0.9991469738126616,0.01788795828835177,False
1142,4581,logT_over_pi_h1,1,0.9991674230690875,0.017966461427412206,0.9991674230690875,0.017966461427412206,False
1143,4581,logT_over_pi_h1,1,0.9991789531478602,0.017699738089651085,0.9991789531478602,0.017699738089651085,False
1144,4581,logT_over_pi_h1,1,0.999142899342636,0.018067207260744844,0.999142899342636,0.018067207260744844,False
1145,4581,logT_over_pi_h1,1,0.9991401199928732,0.018035077162373625,0.9991401199928732,0.018035077162373625,False
1146,4581,logT_over_pi_h1,1,0.9991391579611603,0.01808276688219923,0.9991391579611603,0.01808276688219923,False
1147,4581,logT_over_pi_h1,1,0.9991571657977869,0.01799342599333542,0.9991571657977869,0.01799342599333542,False
1148,4581,logT_over_pi_h1,1,0.9991535385199095,0.018041066874225464,0.9991535385199095,0.018041066874225464,False
1149,4581,logT_over_pi_h1,1,0.9991635966106811,0.017984063071150302,0.9991635966106811,0.017984063071150302,False
1150,4581,logT_over_pi_h1,1,0.9991307920924306,0.018132613615067683,0.9991307920924306,0.018132613615067683,False
1151,4581,logT_over_pi_h1,1,0.9991576975085064,0.01792203247064883,0.9991576975085064,0.01792203247064883,False
1152,4581,logT_over_pi_h1,1,0.9991373813880648,0.018090249378865053,0.9991373813880648,0.018090249378865053,False
1153,4581,logT_over_pi_h1,1,0.9991450666615677,0.017976943551090585,0.9991450666615677,0.017976943551090585,False
1154,4581,logT_over_pi_h1,1,0.9991377490767667,0.018114057917088644,0.9991377490767667,0.018114057917088644,False
1155,4581,logT_over_pi_h1,1,0.9991274216254137,0.018099986076333785,0.9991274216254137,0.018099986076333785,False
1156,4581,logT_over_pi_h1,1,0.9991591066057532,0.017582955189340943,0.9991591066057532,0.017582955189340943,False
1157,4581,logT_over_pi_h1,1,0.99914166227822,0.0179723414839863,0.99914166227822,0.0179723414839863,False
1158,4581,logT_over_pi_h1,1,0.9991601762263516,0.017808341784800064,0.9991601762263516,0.017808341784800064,False
1159,4581,logT_over_pi_h1,1,0.9991444711414533,0.018051727574250442,0.9991444711414533,0.018051727574250442,False
1160,4581,logT_over_pi_h1,1,0.9991570659261892,0.018010186784224835,0.9991570659261892,0.018010186784224835,False
1161,4581,logT_over_pi_h1,1,0.9991562798188831,0.017970176068781818,0.9991562798188831,0.017970176068781818,False
1162,4581,logT_over_pi_h1,1,0.9991413748921115,0.01813287318072998,0.9991413748921115,0.01813287318072998,False
1163,4581,logT_over_pi_h1,1,0.9991440594971048,0.01801930371035354,0.9991440594971048,0.01801930371035354,False
1164,4581,logT_over_pi_h1,1,0.9991522734540529,0.018088287522083135,0.9991522734540529,0.018088287522083135,False
1165,4581,logT_over_pi_h1,1,0.9991462019979623,0.017983036894769988,0.9991462019979623,0.017983036894769988,False
1166,4581,logT_over_pi_h1,1,0.9991645858801621,0.01787530323612252,0.9991645858801621,0.01787530323612252,False
1167,4581,logT_over_pi_h1,1,0.9991613146655244,0.017962910059993398,0.9991613146655244,0.017962910059993398,False
1168,4581,logT_over_pi_h1,1,0.999148618953167,0.017963408457398522,0.999148618953167,0.017963408457398522,False
1169,4581,logT_over_pi_h1,1,0.9991485113959722,0.01800582779077331,0.9991485113959722,0.01800582779077331,False
1170,4581,logT_over_pi_h1,1,0.9991432823278139,0.01809724655650502,0.9991432823278139,0.01809724655650502,False
1171,4581,logT_over_pi_h1,1,0.9991615715924926,0.01774491917709664,0.9991615715924926,0.01774491917709664,False
1172,4581,logT_over_pi_h1,1,0.9991636262186342,0.017873417097266753,0.9991636262186342,0.017873417097266753,False
1173,4581,logT_over_pi_h1,1,0.9991484641005006,0.018123109972556506,0.9991484641005006,0.018123109972556506,False
1174,4581,logT_over_pi_h1,1,0.999154831596921,0.01795787214571032,0.999154831596921,0.01795787214571032,False
1175,4581,logT_over_pi_h1,1,0.9991335578270304,0.018199286489060107,0.9991335578270304,0.018199286489060107,False
1176,4581,logT_over_pi_h1,1,0.9991300250332241,0.018137382531210555,0.9991300250332241,0.018137382531210555,False
1177,4581,logT_over_pi_h1,1,0.9991456023747962,0.018048444260037932,0.9991456023747962,0.018048444260037932,False
1178,4581,logT_over_pi_h1,1,0.9991451711777166,0.018070725816569322,0.9991451711777166,0.018070725816569322,False
1179,4581,logT_over_pi_h1,1,0.9991437500761889,0.01809017576947536,0.9991437500761889,0.01809017576947536,False
1180,4581,logT_over_pi_h1,1,0.9991534539672184,0.018041250454190916,0.9991534539672184,0.018041250454190916,False
1181,4581,logT_over_pi_h1,1,0.9991465878880174,0.01806036956992063,0.9991465878880174,0.01806036956992063,False
1182,4581,logT_over_pi_h1,1,0.999142926524833,0.01814324444396931,0.999142926524833,0.01814324444396931,False
1183,4581,logT_over_pi_h1,1,0.9991337621127049,0.01817727757960963,0.9991337621127049,0.01817727757960963,False
1184,4581,logT_over_pi_h1,1,0.9991620496548484,0.01795812575102662,0.9991620496548484,0.01795812575102662,False
1185,4581,logT_over_pi_h1,1,0.9991575039317857,0.017817197026552378,0.9991575039317857,0.017817197026552378,False
1186,4581,logT_over_pi_h1,1,0.9991301136344988,0.01801005657459598,0.9991301136344988,0.01801005657459598,False
1187,4581,logT_over_pi_h1,1,0.9991514747224678,0.017979745183989593,0.9991514747224678,0.017979745183989593,False
1188,4581,logT_over_pi_h1,1,0.9991274895789344,0.01825628609635821,0.9991274895789344,0.01825628609635821,False
1189,4581,logT_over_pi_h1,1,0.9991576514966386,0.017866771311056517,0.9991576514966386,0.017866771311056517,False
1190,4581,logT_over_pi_h1,1,0.9991633348475057,0.017916047622272835,0.9991633348475057,0.017916047622272835,False
1191,4581,logT_over_pi_h1,1,0.9991684179256539,0.017870502127542487,0.9991684179256539,0.017870502127542487,False
1192,4581,logT_over_pi_h1,1,0.9991235832410406,0.01825533568732407,0.9991235832410406,0.01825533568732407,False
1193,4581,logT_over_pi_h1,1,0.9991398565236288,0.018077664087903678,0.9991398565236288,0.018077664087903678,False
1194,4581,logT_over_pi_h1,1,0.999151236311431,0.018003016204506395,0.999151236311431,0.018003016204506395,False
1195,4581,logT_over_pi_h1,1,0.9991449669078102,0.01798475103631425,0.9991449669078102,0.01798475103631425,False
1196,4581,logT_over_pi_h1,1,0.9991440497384362,0.018120322227859198,0.9991440497384362,0.018120322227859198,False
1197,4581,logT_over_pi_h1,1,0.9991531939116807,0.018075545068408694,0.9991531939116807,0.018075545068408694,False
1198,4581,logT_over_pi_h1,1,0.9991512064037271,0.017983689472751863,0.9991512064037271,0.017983689472751863,False
1199,4581,logT_over_pi_h1,1,0.9991418280530839,0.01814757473291806,0.9991418280530839,0.01814757473291806,False
1200,4581,logT_over_pi_h1,1,0.9991651730887354,0.017869322786082442,0.9991651730887354,0.017869322786082442,False
1201,4581,logT_over_pi_h1,1,0.9991441837917596,0.01810245514124098,0.9991441837917596,0.01810245514124098,False
1202,4581,logT_over_pi_h1,1,0.999133674781492,0.01803046877275527,0.999133674781492,0.01803046877275527,False
1203,4581,logT_over_pi_h1,1,0.9991430123583813,0.01808257845623462,0.9991430123583813,0.01808257845623462,False
1204,4581,logT_over_pi_h1,1,0.999155778268813,0.018010113110475068,0.999155778268813,0.018010113110475068,False
1205,4581,logT_over_pi_h1,1,0.9991523196622827,0.01800093085984944,0.9991523196622827,0.01800093085984944,False
1206,4581,logT_over_pi_h1,1,0.999147294734305,0.018005781581805103,0.999147294734305,0.018005781581805103,False
1207,4581,logT_over_pi_h1,1,0.9991593612783944,0.018048543133771133,0.9991593612783944,0.018048543133771133,False
1208,4581,logT_over_pi_h1,1,0.9991523887270221,0.017893310213525915,0.9991523887270221,0.017893310213525915,False
1209,4581,logT_over_pi_h1,1,0.9991301333770491,0.018219756876561632,0.9991301333770491,0.018219756876561632,False
1210,4581,logT_over_pi_h1,1,0.9991614203494469,0.01784844644938488,0.9991614203494469,0.01784844644938488,False
1211,4581,logT_over_pi_h1,1,0.9991528982273458,0.01789599620536464,0.9991528982273458,0.01789599620536464,False
1212,4581,logT_over_pi_h1,1,0.9991510967740054,0.017744194028662896,0.9991510967740054,0.017744194028662896,False
1213,4581,logT_over_pi_h1,1,0.9991635037876501,0.017860496354965782,0.9991635037876501,0.017860496354965782,False
1214,4581,logT_over_pi_h1,1,0.9991348160348512,0.018063435185609045,0.9991348160348512,0.018063435185609045,False
1215,4581,logT_over_pi_h1,1,0.9991312085640113,0.0180056999496907,0.9991312085640113,0.0180056999496907,False
1216,4581,logT_over_pi_h1,1,0.9991682748158579,0.017877842911177666,0.9991682748158579,0.017877842911177666,False
1217,4581,logT_over_pi_h1,1,0.9991621829130525,0.017699182671094604,0.9991621829130525,0.017699182671094604,False
1218,4581,logT_over_pi_h1,1,0.9991468358049569,0.01805948480590036,0.9991468358049569,0.01805948480590036,False
1219,4581,logT_over_pi_h1,1,0.9991550099679705,0.01782681059456337,0.9991550099679705,0.01782681059456337,False
1220,4581,logT_over_pi_h1,1,0.9991411787389792,0.018113936942603104,0.9991411787389792,0.018113936942603104,False
1221,4581,logT_over_pi_h1,1,0.9991693191754026,0.01773309257880129,0.9991693191754026,0.01773309257880129,False
1222,4581,logT_over_pi_h1,1,0.999145725309512,0.017942303575965823,0.999145725309512,0.017942303575965823,False
1223,4581,logT_over_pi_h1,1,0.9991526532717188,0.017950869624287158,0.9991526532717188,0.017950869624287158,False
1224,4581,logT_over_pi_h1,1,0.9991707061156072,0.017795170390738413,0.9991707061156072,0.017795170390738413,False
1225,4581,logT_over_pi_h1,1,0.9991605235885201,0.017717828295413796,0.9991605235885201,0.017717828295413796,False
1226,4581,logT_over_pi_h1,1,0.9991412155805903,0.01799295086231467,0.9991412155805903,0.01799295086231467,False
1227,4581,logT_over_pi_h1,1,0.9991322400501638,0.018217391255013204,0.9991322400501638,0.018217391255013204,False
1228,4581,logT_over_pi_h1,1,0.9991506744956444,0.017894722203314117,0.9991506744956444,0.017894722203314117,False
1229,4581,logT_over_pi_h1,1,0.9991571211812943,0.017840973966737117,0.9991571211812943,0.017840973966737117,False
1230,4581,logT_over_pi_h1,1,0.9991510628404399,0.017840777152130727,0.9991510628404399,0.017840777152130727,False
1231,4581,logT_over_pi_h1,1,0.9991567988460278,0.017864428159717782,0.9991567988460278,0.017864428159717782,False
1232,4581,logT_over_pi_h1,1,0.999142325541647,0.018173926842195876,0.999142325541647,0.018173926842195876,False
1233,4581,logT_over_pi_h1,1,0.999142453938921,0.017971696771802215,0.999142453938921,0.017971696771802215,False
1234,4581,logT_over_pi_h1,1,0.9991426130611067,0.017887946256228027,0.9991426130611067,0.017887946256228027,False
1235,4581,logT_over_pi_h1,1,0.9991568838072671,0.01795723600258281,0.9991568838072671,0.01795723600258281,False
1236,4581,logT_over_pi_h1,1,0.9991255784393223,0.018124978328838637,0.9991255784393223,0.018124978328838637,False
1237,4581,logT_over_pi_h1,1,0.9991629402596716,0.017956320118218017,0.9991629402596716,0.017956320118218017,False
1238,4581,logT_over_pi_h1,1,0.9991362544939156,0.018030731019649693,0.9991362544939156,0.018030731019649693,False
1239,4581,logT_over_pi_h1,1,0.9991306559832915,0.01803807477672592,0.9991306559832915,0.01803807477672592,False
1240,4581,logT_over_pi_h1,1,0.999133571213784,0.018117956353392195,0.999133571213784,0.018117956353392195,False
1241,4581,logT_over_pi_h1,1,0.9991504954565155,0.018059859428254832,0.9991504954565155,0.018059859428254832,False
1242,4581,logT_over_pi_h1,1,0.9991334853160948,0.018140494369329296,0.9991334853160948,0.018140494369329296,False
1243,4581,logT_over_pi_h1,1,0.9991463509549829,0.01802815916801137,0.9991463509549829,0.01802815916801137,False
1244,4581,logT_over_pi_h1,1,0.9991620504630613,0.01787556111709332,0.9991620504630613,0.01787556111709332,False
1245,4581,logT_over_pi_h1,1,0.9991464931223613,0.018046483590453022,0.9991464931223613,0.018046483590453022,False
1246,4581,logT_over_pi_h1,1,0.9991392855995926,0.018027435908791745,0.9991392855995926,0.018027435908791745,False
1247,4581,logT_over_pi_h1,1,0.9991497358450446,0.017972829510013,0.9991497358450446,0.017972829510013,False
1248,4581,logT_over_pi_h1,1,0.9991546007382779,0.01778061844077783,0.9991546007382779,0.01778061844077783,False
1249,4581,logT_over_pi_h1,1,0.9991572732886925,0.01790025407296536,0.9991572732886925,0.01790025407296536,False
1250,4581,logT_over_pi_h1,1,0.9991404775335476,0.018014528312185085,0.9991404775335476,0.018014528312185085,False
1251,4581,logT_over_pi_h1,1,0.9991637425542016,0.017780883911579615,0.9991637425542016,0.017780883911579615,False
1252,4581,logT_over_pi_h1,1,0.9991539791572013,0.018049861525470945,0.9991539791572013,0.018049861525470945,False
1253,4581,logT_over_pi_h1,1,0.9991355983514292,0.018127590989085896,0.9991355983514292,0.018127590989085896,False
1254,4581,logT_over_pi_h1,1,0.9991474510615349,0.018039067009784304,0.9991474510615349,0.018039067009784304,False
1255,4581,logT_over_pi_h1,1,0.9991358807892602,0.018078881108502642,0.9991358807892602,0.018078881108502642,False
1256,4581,logT_over_pi_h1,1,0.9991491327449022,0.0179976580521517,0.9991491327449022,0.0179976580521517,False
1257,4581,logT_over_pi_h1,1,0.999148673627475,0.017902550905448678,0.999148673627475,0.017902550905448678,False
1258,4581,logT_over_pi_h1,1,0.9991665312243679,0.017864191552813935,0.9991665312243679,0.017864191552813935,False
1259,4581,logT_over_pi_h1,1,0.9991607850739149,0.017954733514745413,0.9991607850739149,0.017954733514745413,False
1260,4581,logT_over_pi_h1,1,0.9991585415937084,0.01802578727098325,0.9991585415937084,0.01802578727098325,False
1261,4581,logT_over_pi_h1,1,0.9991620603159563,0.0178980509172737,0.9991620603159563,0.0178980509172737,False
1262,4581,logT_over_pi_h1,1,0.9991589357521986,0.01788697374376369,0.9991589357521986,0.01788697374376369,False
1263,4581,logT_over_pi_h1,1,0.9991446633000127,0.018053748278709314,0.9991446633000127,0.018053748278709314,False
1264,4581,logT_over_pi_h1,1,0.9991562337714377,0.017993499636270727,0.9991562337714377,0.017993499636270727,False
1265,4581,logT_over_pi_h1,1,0.9991628413248141,0.01793650521346901,0.9991628413248141,0.01793650521346901,False
1266,4581,logT_over_pi_h1,1,0.9991420903594501,0.01811015086400758,0.9991420903594501,0.01811015086400758,False
1267,4581,logT_over_pi_h1,1,0.999130600864003,0.018153907064520247,0.999130600864003,0.018153907064520247,False
1268,4581,logT_over_pi_h1,1,0.9991754998361453,0.017829723166864042,0.9991754998361453,0.017829723166864042,False
1269,4581,logT_over_pi_h1,1,0.9991605451759088,0.017948721498310505,0.9991605451759088,0.017948721498310505,False
1270,4581,logT_over_pi_h1,1,0.9991545126955752,0.017894204859973506,0.9991545126955752,0.017894204859973506,False
1271,4581,logT_over_pi_h1,1,0.9991415407214849,0.018112541828673834,0.9991415407214849,0.018112541828673834,False
1272,4581,logT_over_pi_h1,1,0.999143884777872,0.018007222458553684,0.999143884777872,0.018007222458553684,False
1273,4581,logT_over_pi_h1,1,0.9991665951880818,0.017787511658097444,0.9991665951880818,0.017787511658097444,False
1274,4581,logT_over_pi_h1,1,0.9991558151587075,0.01784455245034433,0.9991558151587075,0.01784455245034433,False
1275,4581,logT_over_pi_h1,1,0.9991383503338439,0.01816025187924364,0.9991383503338439,0.01816025187924364,False
1276,4581,logT_over_pi_h1,1,0.9991693380602701,0.017929955651520224,0.9991693380602701,0.017929955651520224,False
1277,4581,logT_over_pi_h1,1,0.9991604138840045,0.01794537711222688,0.9991604138840045,0.01794537711222688,False
1278,4581,logT_over_pi_h1,1,0.9991654359554226,0.017888894070033245,0.9991654359554226,0.017888894070033245,False
1279,4581,logT_over_pi_h1,1,0.999143358693548,0.01804741607027527,0.999143358693548,0.01804741607027527,False
1280,4581,logT_over_pi_h1,1,0.9991540084419754,0.0180611934456536,0.9991540084419754,0.0180611934456536,False
1281,4581,logT_over_pi_h1,1,0.9991374557067572,0.01814737851181647,0.9991374557067572,0.01814737851181647,False
1282,4581,logT_over_pi_h1,1,0.9991568399600647,0.017755671186134414,0.9991568399600647,0.017755671186134414,False
1283,4581,logT_over_pi_h1,1,0.999145286726239,0.01795858072790857,0.999145286726239,0.01795858072790857,False
1284,4581,logT_over_pi_h1,1,0.9991519020183384,0.01807543331816941,0.9991519020183384,0.01807543331816941,False
1285,4581,logT_over_pi_h1,1,0.9991561793330894,0.017936500559739166,0.9991561793330894,0.017936500559739166,False
1286,4581,logT_over_pi_h1,1,0.9991606792216037,0.017837404553018743,0.9991606792216037,0.017837404553018743,False
1287,4581,logT_over_pi_h1,1,0.9991471434027687,0.0180192659949876,0.9991471434027687,0.0180192659949876,False
1288,4581,logT_over_pi_h1,1,0.9991582811143168,0.017989882776698884,0.9991582811143168,0.017989882776698884,False
